Model	Structure JSON	label_name	label_id	SegmentedPropertyCategoryCodeSequence.CodingSchemeDesignator	SegmentedPropertyCategoryCodeSequence.CodeValue	SegmentedPropertyCategoryCodeSequence.CodeMeaning	SegmentedPropertyTypeCodeSequence.CodingSchemeDesignator	SegmentedPropertyTypeCodeSequence.CodeValue	SegmentedPropertyTypeCodeSequence.CodeMeaning	SegmentedPropertyTypeModifierCodeSequence.CodingSchemeDesignator	SegmentedPropertyTypeModifierCodeSequence.CodeValue	SegmentedPropertyTypeModifierCodeSequence.CodeMeaning	AnatomicRegionSequence.CodingSchemeDesignator	AnatomicRegionSequence.CodeValue	AnatomicRegionSequence.CodeMeaning	AnatomicRegionModifierSequence.CodingSchemeDesignator	AnatomicRegionModifierSequence.CodeValue	AnatomicRegionModifierSequence.CodeMeaning
ribs	rib_left_1: "1",	rib_left_1	1	SCT	123037004	Anatomical Structure	SCT	48535007	First rib	SCT	7771000	Left						
ribs	rib_left_2: "2",	rib_left_2	2	SCT	123037004	Anatomical Structure	SCT	78247007	Second rib	SCT	7771000	Left						
ribs	rib_left_3: "3",	rib_left_3	3	SCT	123037004	Anatomical Structure	SCT	25888004	Third rib	SCT	7771000	Left						
ribs	rib_left_4: "4",	rib_left_4	4	SCT	123037004	Anatomical Structure	SCT	25523003	Fourth rib	SCT	7771000	Left						
ribs	rib_left_5: "5",	rib_left_5	5	SCT	123037004	Anatomical Structure	SCT	15339008	Fifth rib	SCT	7771000	Left						
ribs	rib_left_6: "6",	rib_left_6	6	SCT	123037004	Anatomical Structure	SCT	59558009	Sixth rib	SCT	7771000	Left						
ribs	rib_left_7: "7",	rib_left_7	7	SCT	123037004	Anatomical Structure	SCT	24915002	Seventh rib	SCT	7771000	Left						
ribs	rib_left_8: "8",	rib_left_8	8	SCT	123037004	Anatomical Structure	SCT	5953002	Eighth rib	SCT	7771000	Left						
ribs	rib_left_9: "9",	rib_left_9	9	SCT	123037004	Anatomical Structure	SCT	22565002	Ninth rib	SCT	7771000	Left						
ribs	rib_left_10: "10",	rib_left_10	10	SCT	123037004	Anatomical Structure	SCT	77644006	Tenth rib	SCT	7771000	Left						
ribs	rib_left_11: "11",	rib_left_11	11	SCT	123037004	Anatomical Structure	SCT	58830002	Eleventh rib	SCT	7771000	Left						
ribs	rib_left_12: "12",	rib_left_12	12	SCT	123037004	Anatomical Structure	SCT	43993008	Twelfth rib	SCT	7771000	Left						
ribs	rib_left_13: "13",	rib_left_13	13	SCT	123037004	Anatomical Structure	SCT	1193560003	Thirteenth rib	SCT	7771000	Left						
ribs	rib_right_1: "14",	rib_right_1	14	SCT	123037004	Anatomical Structure	SCT	48535007	First rib	SCT	24028007	Right						
ribs	rib_right_2: "15",	rib_right_2	15	SCT	123037004	Anatomical Structure	SCT	78247007	Second rib	SCT	24028007	Right						
ribs	rib_right_3: "16",	rib_right_3	16	SCT	123037004	Anatomical Structure	SCT	25888004	Third rib	SCT	24028007	Right						
ribs	rib_right_4: "17",	rib_right_4	17	SCT	123037004	Anatomical Structure	SCT	25523003	Fourth rib	SCT	24028007	Right						
ribs	rib_right_5: "18",	rib_right_5	18	SCT	123037004	Anatomical Structure	SCT	15339008	Fifth rib	SCT	24028007	Right						
ribs	rib_right_6: "19",	rib_right_6	19	SCT	123037004	Anatomical Structure	SCT	59558009	Sixth rib	SCT	24028007	Right						
ribs	rib_right_7: "20",	rib_right_7	20	SCT	123037004	Anatomical Structure	SCT	24915002	Seventh rib	SCT	24028007	Right						
ribs	rib_right_8: "21",	rib_right_8	21	SCT	123037004	Anatomical Structure	SCT	5953002	Eighth rib	SCT	24028007	Right						
ribs	rib_right_9: "22",	rib_right_9	22	SCT	123037004	Anatomical Structure	SCT	22565002	Ninth rib	SCT	24028007	Right						
ribs	rib_right_10: "23",	rib_right_10	23	SCT	123037004	Anatomical Structure	SCT	77644006	Tenth rib	SCT	24028007	Right						
ribs	rib_right_11: "24",	rib_right_11	24	SCT	123037004	Anatomical Structure	SCT	58830002	Eleventh rib	SCT	24028007	Right						
ribs	rib_right_12: "25",	rib_right_12	25	SCT	123037004	Anatomical Structure	SCT	43993008	Twelfth rib	SCT	24028007	Right						
ribs	rib_right_13: "26",	rib_right_13	26	SCT	123037004	Anatomical Structure	SCT	1193560003	Thirteenth rib	SCT	24028007	Right						
ribs	sternum: "27"	sternum	27	SCT	123037004	Anatomical Structure	SCT	56873002	Sternum									
cardiac	"heart_myocardium": "1",	heart_myocardium	1	SCT	123037004	Anatomical Structure	SCT	74281007	Myocardium									
cardiac	"heart_atrium_left": "2",	heart_atrium_left	2	SCT	123037004	Anatomical Structure	SCT	82471001	Left atrium									
cardiac	"heart_atrium_right": "3",	heart_atrium_right	3	SCT	123037004	Anatomical Structure	SCT	73829009	Right atrium									
cardiac	"heart_ventricle_left": "4",	heart_ventricle_left	4	SCT	123037004	Anatomical Structure	SCT	87878005	Left ventricle of heart									
cardiac	"heart_ventricle_right": "5",	heart_ventricle_right	5	SCT	123037004	Anatomical Structure	SCT	53085002	Right ventricle of heart									
cardiac	"aorta": "6",	aorta	6	SCT	123037004	Anatomical Structure	SCT	15825003	Aorta									
cardiac	"iliac_artery_left": "7",	iliac_artery_left	7	SCT	123037004	Anatomical Structure	SCT	73634005	Common iliac artery	SCT	7771000	Left						
cardiac	"iliac_artery_right": "8",	iliac_artery_right	8	SCT	123037004	Anatomical Structure	SCT	73634005	Common iliac artery	SCT	24028007	Right						
cardiac	"iliac_vena_left": "9",	iliac_vena_left	9	SCT	123037004	Anatomical Structure	SCT	46027005	Common iliac vein	SCT	7771000	Left						
cardiac	"iliac_vena_right": "10",	iliac_vena_right	10	SCT	123037004	Anatomical Structure	SCT	46027005	Common iliac vein	SCT	24028007	Right						
cardiac	"inferior_vena_cava": "11",	inferior_vena_cava	11	SCT	123037004	Anatomical Structure	SCT	64131007	Inferior vena cava									
cardiac	"portal_splenic_vein": "12",	portal_splenic_vein	12	SCT	123037004	Anatomical Structure	SCT	110765007	Portal vein and splenic vein									
cardiac	"pulmonary_artery": "13"	pulmonary_artery	13	SCT	123037004	Anatomical Structure	SCT	81040000	Pulmonary artery									
organs	"adrenal_gland_left": "1",	adrenal_gland_left	1	SCT	123037004	Anatomical Structure	SCT	23451007	Adrenal gland	SCT	7771000	Left						
organs	"adrenal_gland_right": "2",	adrenal_gland_right	2	SCT	123037004	Anatomical Structure	SCT	23451007	Adrenal gland	SCT	24028007	Right						
organs	"bladder": "3",	bladder	3	SCT	123037004	Anatomical Structure	SCT	89837001	Urinary bladder									
organs	"brain": "4",	brain	4	SCT	123037004	Anatomical Structure	SCT	12738006	Brain									
organs	"gallbladder": "5",	gallbladder	5	SCT	123037004	Anatomical Structure	SCT	28231008	Gallbladder									
organs	"kidney_left": "6",	kidney_left	6	SCT	123037004	Anatomical Structure	SCT	64033007	Kidney	SCT	7771000	Left						
organs	"kidney_right": "7",	kidney_right	7	SCT	123037004	Anatomical Structure	SCT	64033007	Kidney	SCT	24028007	Right						
organs	"liver": "8",	liver	8	SCT	123037004	Anatomical Structure	SCT	10200004	Liver									
organs	"lung_lower_lobe_left": "9",	lung_lower_lobe_left	9	SCT	123037004	Anatomical Structure	SCT	90572001	Lower lobe of lung	SCT	7771000	Left						
organs	"lung_lower_lobe_right": "10",	lung_lower_lobe_right	10	SCT	123037004	Anatomical Structure	SCT	90572001	Lower lobe of lung	SCT	24028007	Right						
organs	"lung_middle_lobe_right": "11",	lung_middle_lobe_right	11	SCT	123037004	Anatomical Structure	SCT	72481006	Middle lobe of right lung									
organs	"lung_upper_lobe_left": "12",	lung_upper_lobe_left	12	SCT	123037004	Anatomical Structure	SCT	45653009	Upper lobe of lung	SCT	7771000	Left						
organs	"lung_upper_lobe_right": "13",	lung_upper_lobe_right	13	SCT	123037004	Anatomical Structure	SCT	45653009	Upper lobe of lung	SCT	24028007	Right						
organs	"pancreas": "14",	pancreas	14	SCT	123037004	Anatomical Structure	SCT	15776009	Pancreas									
organs	"spleen": "15",	spleen	15	SCT	123037004	Anatomical Structure	SCT	78961009	Spleen									
organs	"stomach": "16",	stomach	16	SCT	123037004	Anatomical Structure	SCT	69695003	Stomach									
organs	"thyroid_left": "17",	thyroid_left	17	SCT	123037004	Anatomical Structure	SCT	69748006	Thyroid gland	SCT	7771000	Left						
organs	"thyroid_right": "18",	thyroid_right	18	SCT	123037004	Anatomical Structure	SCT	69748006	Thyroid gland	SCT	24028007	Right						
organs	"trachea": "19"	trachea	19	SCT	123037004	Anatomical Structure	SCT	44567001	Trachea									
vertebrae	"vertebra_C1": "1",	vertebra_C1	1	SCT	123037004	Anatomical Structure	SCT	14806007	C1 vertebra									
vertebrae	"vertebra_C2": "2",	vertebra_C2	2	SCT	123037004	Anatomical Structure	SCT	39976000	C2 vertebra									
vertebrae	"vertebra_C3": "3",	vertebra_C3	3	SCT	123037004	Anatomical Structure	SCT	113205007	C3 vertebra									
vertebrae	"vertebra_C4": "4",	vertebra_C4	4	SCT	123037004	Anatomical Structure	SCT	5329002	C4 vertebra									
vertebrae	"vertebra_C5": "5",	vertebra_C5	5	SCT	123037004	Anatomical Structure	SCT	36978003	C5 vertebra									
vertebrae	"vertebra_C6": "6",	vertebra_C6	6	SCT	123037004	Anatomical Structure	SCT	36054005	C6 vertebra									
vertebrae	"vertebra_C7": "7",	vertebra_C7	7	SCT	123037004	Anatomical Structure	SCT	87391001	C7 vertebra									
vertebrae	"vertebra_T1": "8",	vertebra_T1	8	SCT	123037004	Anatomical Structure	SCT	64864005	T1 vertebra									
vertebrae	"vertebra_T2": "9",	vertebra_T2	9	SCT	123037004	Anatomical Structure	SCT	53733008	T2 vertebra									
vertebrae	"vertebra_T3": "10",	vertebra_T3	10	SCT	123037004	Anatomical Structure	SCT	1626008	T3 vertebra									
vertebrae	"vertebra_T4": "11",	vertebra_T4	11	SCT	123037004	Anatomical Structure	SCT	73071006	T4 vertebra									
vertebrae	"vertebra_T5": "12",	vertebra_T5	12	SCT	123037004	Anatomical Structure	SCT	56401006	T5 vertebra									
vertebrae	"vertebra_T6": "13",	vertebra_T6	13	SCT	123037004	Anatomical Structure	SCT	45296009	T6 vertebra									
vertebrae	"vertebra_T7": "14",	vertebra_T7	14	SCT	123037004	Anatomical Structure	SCT	62487009	T7 vertebra									
vertebrae	"vertebra_T8": "15",	vertebra_T8	15	SCT	123037004	Anatomical Structure	SCT	11068009	T8 vertebra									
vertebrae	"vertebra_T9": "16",	vertebra_T9	16	SCT	123037004	Anatomical Structure	SCT	82687006	T9 vertebra									
vertebrae	"vertebra_T10": "17",	vertebra_T10	17	SCT	123037004	Anatomical Structure	SCT	7610001	T10 vertebra									
vertebrae	"vertebra_T11": "18",	vertebra_T11	18	SCT	123037004	Anatomical Structure	SCT	12989004	T11 vertebra									
vertebrae	"vertebra_T12": "19",	vertebra_T12	19	SCT	123037004	Anatomical Structure	SCT	23215003	T12 vertebra									
vertebrae	"vertebra_L1": "20",	vertebra_L1	20	SCT	123037004	Anatomical Structure	SCT	66794005	L1 vertebra									
